forecaster,asset,alpha,erule,group,n,n_alpha,hit_rate,kupiec_stat,kupiec_p_asym,kupiec_p_mc,cc_stat,cc_p_asym,cc_p_mc,dq_p_asym,qs_mean,sigma_tail,prec_floor,fz0_mean,z2,es_viol
moirai_1_1,eth,0.025,e1,crypto,2647,66.175,0.06271250472232716,109.59738220668828,1.2005900534696395e-25,9.999000099990002e-05,109.61635701649061,1.5743834315675057e-24,9.999000099990002e-05,1.2878037059649133e-44,0.34619546125381456,4.498914273519178,0.553045347039234,2.8548541281928403,2.169956043706005,
moirai_1_1,eth,0.05,e1,crypto,2647,132.35,0.08726860596902153,63.94078988571982,1.2821531504886954e-15,9.999000099990002e-05,64.02312912721231,1.2518553593276277e-14,9.999000099990002e-05,8.736361322382517e-27,0.5221967854678125,4.206728162346488,0.3656642276784745,2.4621139753352455,1.2300851707515,
moirai_1_1,eth,0.01,e2,crypto,2647,26.47,0.009066868152625614,0.24033446294373562,0.6239646523307267,0.6303369663033697,1.7773792746748995,0.4111942134302503,0.33836616338366166,0.006614165269842454,0.15918870129526447,7.135645582140178,1.3869356147521594,2.722899368757121,-0.21381253330894912,
moirai_1_1,eth,0.025,e2,crypto,2647,66.175,0.025311673592746504,0.010506503140049972,0.9183588327669385,0.9478052194780522,0.06467939625861163,0.9681776380790389,1.0,0.5075396123435381,0.3091801800939094,5.4965301260498265,0.6756808923800607,2.460782733849901,-0.0946512056357599,
moirai_1_1,eth,0.05,e2,crypto,2647,132.35,0.055534567434831886,1.6504165667611232,0.1989022436158307,0.2111788821117888,1.6542530745737167,0.43730405959561447,0.43245675432456754,0.00012411981156593572,0.49970153491430463,4.592979561862665,0.39923861476580913,2.2486714197923363,-0.003918070420003361,
moirai_1_1,eth,0.01,e3,crypto,2647,26.47,0.014355874574990555,4.470440011045639,0.03448610959666042,0.0372962703729627,5.577841159903755,0.061487548999949425,0.038396160383961604,0.005840621972675396,0.1652644760483399,5.893358769738906,1.145475777093085,2.766814382988868,0.5057672342693964,
moirai_1_1,eth,0.025,e3,crypto,2647,66.175,0.03135625236116358,4.065209942308115,0.043775243141812935,0.047295270472952705,4.226582380305217,0.1208396051331133,0.12668733126687332,4.205953585413745e-06,0.31439390500698605,5.012423845940797,0.6161703728614607,2.484183521894034,0.27991720219951266,
moirai_1_1,eth,0.05,e3,crypto,2647,132.35,0.06422364941443143,10.385033101384579,0.0012704091009845722,0.0021997800219978004,10.47621516212348,0.005310296639044823,0.0052994700529947,9.19482978935371e-08,0.5039603924669752,4.363776972528556,0.3793154857742714,2.265613215083593,0.26614801754369033,
chronos_base,hsi,0.01,e0,equity_index,2580,25.8,0.3875968992248062,5796.9686514191,0.0,9.999000099990002e-05,5797.572246414771,0.0,9.999000099990002e-05,0.0,0.3736455923614608,0.9621047187686557,0.18941418153288275,,,
chronos_base,hsi,0.025,e0,equity_index,2580,64.5,0.39341085271317827,4109.183244802762,0.0,9.999000099990002e-05,4110.732960409234,0.0,9.999000099990002e-05,0.0,0.38496086051778355,0.9626905813265821,0.11986899537546908,,,
chronos_base,hsi,0.05,e0,equity_index,2580,129.0,0.398062015503876,2843.9059080958887,0.0,9.999000099990002e-05,2844.811107745454,0.0,9.999000099990002e-05,0.0,0.39789297898430265,0.9636519016676252,0.08484481902056715,,,
chronos_base,hsi,0.01,e1,equity_index,2580,25.8,0.3437984496124031,4883.024303617997,0.0,9.999000099990002e-05,4884.915954412991,0.0,9.999000099990002e-05,0.0,0.32493573809740256,0.9613499622093901,0.18926558898038717,120.35163385367113,147.43961953632208,
chronos_base,hsi,0.025,e1,equity_index,2580,64.5,0.35968992248062015,3559.4940787052974,0.0,9.999000099990002e-05,3560.8424369565764,0.0,9.999000099990002e-05,0.0,0.35061196144340734,0.9616267085700921,0.1197365277259445,,,42.0
chronos_base,hsi,0.05,e1,equity_index,2580,129.0,0.3763565891472868,2565.552056979409,0.0,9.999000099990002e-05,2567.183809224911,0.0,9.999000099990002e-05,0.0,0.37625266962648024,0.9621240598227371,0.08471030004686175,,,73.0
