dgp,path,t,head,support_k,tail_support,tail_nn_gap,bin_gap,n_distinct_sweep
gjr_t,2,1147,chronos_bolt,,,,,1
gjr_t,2,1147,chronos_2,,,,,34
gjr_t,2,1164,chronos_base,50.0,2.0,0.009106099605560303,0.009106069803237915,3
gjr_t,2,1164,chronos_bolt,,,,,1
gjr_t,2,1164,chronos_2,,,,,34
gjr_t,2,1181,chronos_base,50.0,2.0,0.018093764781951904,0.009046882390975952,3
gjr_t,2,1181,chronos_bolt,,,,,1
gjr_t,2,1181,chronos_2,,,,,34
gjr_t,2,1197,chronos_base,50.0,2.0,0.009057432413101196,0.009057402610778809,3
gjr_t,2,1197,chronos_bolt,,,,,1
gjr_t,2,1197,chronos_2,,,,,34
gjr_t,2,1214,chronos_base,50.0,2.0,0.054984599351882935,0.00916406512260437,3
gjr_t,2,1214,chronos_bolt,,,,,1
gjr_t,2,1214,chronos_2,,,,,34
gjr_t,2,1231,chronos_base,50.0,2.0,0.018613994121551514,0.009306997060775757,3
gjr_t,2,1231,chronos_bolt,,,,,1
gjr_t,2,1231,chronos_2,,,,,34
gjr_t,2,1248,chronos_base,50.0,2.0,0.01884976029396057,0.009424865245819092,3
gjr_t,2,1248,chronos_bolt,,,,,1
gjr_t,2,1248,chronos_2,,,,,34
gjr_t,2,1264,chronos_base,50.0,2.0,0.009408444166183472,0.00940839946269989,3
gjr_t,2,1264,chronos_bolt,,,,,1
gjr_t,2,1264,chronos_2,,,,,34
gjr_t,2,1281,chronos_base,50.0,3.0,0.046646736562252045,0.00932931900024414,3
gjr_t,2,1281,chronos_bolt,,,,,1
gjr_t,2,1281,chronos_2,,,,,34
gjr_t,2,1298,chronos_base,50.0,2.0,0.009238272905349731,0.009238243103027344,3
gjr_t,2,1298,chronos_bolt,,,,,1
gjr_t,2,1298,chronos_2,,,,,34
gjr_t,2,1314,chronos_base,50.0,2.0,0.009104710072278976,0.009104669094085693,3
gjr_t,2,1314,chronos_bolt,,,,,1
gjr_t,2,1314,chronos_2,,,,,34
gjr_t,2,1331,chronos_base,50.0,2.0,0.009002685546875,0.009002670645713806,3
gjr_t,2,1331,chronos_bolt,,,,,1
gjr_t,2,1331,chronos_2,,,,,34
gjr_t,2,1348,chronos_base,50.0,2.0,0.017690464854240417,0.008845224976539612,3
gjr_t,2,1348,chronos_bolt,,,,,1
gjr_t,2,1348,chronos_2,,,,,34
gjr_t,2,1365,chronos_base,50.0,1.0,,0.008405536413192749,3
gjr_t,2,1365,chronos_bolt,,,,,1
gjr_t,2,1365,chronos_2,,,,,34
gjr_t,2,1381,chronos_base,50.0,2.0,0.015712469816207886,0.007856234908103943,3
gjr_t,2,1381,chronos_bolt,,,,,1
gjr_t,2,1381,chronos_2,,,,,34
gjr_t,2,1398,chronos_base,50.0,2.0,0.00743556022644043,0.007435545325279236,3
gjr_t,2,1398,chronos_bolt,,,,,1
gjr_t,2,1398,chronos_2,,,,,34
gjr_t,2,1415,chronos_base,50.0,2.0,0.007380276918411255,0.007380276918411255,3
gjr_t,2,1415,chronos_bolt,,,,,1
gjr_t,2,1415,chronos_2,,,,,34
gjr_t,2,1432,chronos_base,50.0,2.0,0.007117748260498047,0.007117748260498047,3
gjr_t,2,1432,chronos_bolt,,,,,1
gjr_t,2,1432,chronos_2,,,,,34
gjr_t,2,1448,chronos_base,50.0,2.0,0.00707516074180603,0.007075145840644836,3
gjr_t,2,1448,chronos_bolt,,,,,1
gjr_t,2,1448,chronos_2,,,,,34
gjr_t,2,1465,chronos_base,50.0,2.0,0.007227122783660889,0.007227122783660889,3
gjr_t,2,1465,chronos_bolt,,,,,1
gjr_t,2,1465,chronos_2,,,,,34
gjr_t,2,1482,chronos_base,50.0,2.0,0.044005781412124634,0.007334291934967041,3
gjr_t,2,1482,chronos_bolt,,,,,1
gjr_t,2,1482,chronos_2,,,,,34
gjr_t,2,1499,chronos_base,50.0,2.0,0.007352054119110107,0.007352039217948914,3
gjr_t,2,1499,chronos_bolt,,,,,1
gjr_t,2,1499,chronos_2,,,,,34
gjr_t,3,512,chronos_base,50.0,2.0,0.041217684745788574,0.006869584321975708,3
gjr_t,3,512,chronos_bolt,,,,,1
gjr_t,3,512,chronos_2,,,,,34
gjr_t,3,528,chronos_base,50.0,2.0,0.020913660526275635,0.006971210241317749,3
gjr_t,3,528,chronos_bolt,,,,,1
gjr_t,3,528,chronos_2,,,,,34
gjr_t,3,545,chronos_base,50.0,2.0,0.05669236183166504,0.007086530327796936,3
gjr_t,3,545,chronos_bolt,,,,,1
gjr_t,3,545,chronos_2,,,,,34
gjr_t,3,562,chronos_base,50.0,2.0,0.01408502459526062,0.007042497396469116,3
gjr_t,3,562,chronos_bolt,,,,,1
gjr_t,3,562,chronos_2,,,,,34
gjr_t,3,578,chronos_base,50.0,2.0,0.013780862092971802,0.006890416145324707,3
gjr_t,3,578,chronos_bolt,,,,,1
gjr_t,3,578,chronos_2,,,,,34
gjr_t,3,595,chronos_base,50.0,2.0,0.006894439458847046,0.006894409656524658,3
gjr_t,3,595,chronos_bolt,,,,,1
gjr_t,3,595,chronos_2,,,,,34
gjr_t,3,612,chronos_base,50.0,2.0,0.013754129409790039,0.006877034902572632,3
gjr_t,3,612,chronos_bolt,,,,,1
gjr_t,3,612,chronos_2,,,,,34
gjr_t,3,629,chronos_base,50.0,2.0,0.020934969186782837,0.0069783031940460205,3
gjr_t,3,629,chronos_bolt,,,,,1
gjr_t,3,629,chronos_2,,,,,34
gjr_t,3,645,chronos_base,50.0,2.0,0.006940752267837524,0.006940692663192749,3
gjr_t,3,645,chronos_bolt,,,,,1
gjr_t,3,645,chronos_2,,,,,34
gjr_t,3,662,chronos_base,50.0,2.0,0.055577099323272705,0.006947129964828491,3
gjr_t,3,662,chronos_bolt,,,,,1
gjr_t,3,662,chronos_2,,,,,34
gjr_t,3,679,chronos_base,50.0,2.0,0.014054730534553528,0.007027357816696167,3
gjr_t,3,679,chronos_bolt,,,,,1
gjr_t,3,679,chronos_2,,,,,34
gjr_t,3,696,chronos_base,50.0,2.0,0.007003962993621826,0.007003918290138245,3
gjr_t,3,696,chronos_bolt,,,,,1
gjr_t,3,696,chronos_2,,,,,34
gjr_t,3,712,chronos_base,50.0,2.0,0.013934582471847534,0.006967276334762573,3
gjr_t,3,712,chronos_bolt,,,,,1
gjr_t,3,712,chronos_2,,,,,34
gjr_t,3,729,chronos_base,50.0,2.0,0.0346408486366272,0.006928145885467529,3
gjr_t,3,729,chronos_bolt,,,,,1
gjr_t,3,729,chronos_2,,,,,34
gjr_t,3,746,chronos_base,50.0,2.0,0.05550652742385864,0.006938308477401733,3
gjr_t,3,746,chronos_bolt,,,,,1
gjr_t,3,746,chronos_2,,,,,34
gjr_t,3,762,chronos_base,50.0,2.0,0.08345222473144531,0.0069543421268463135,3
gjr_t,3,762,chronos_bolt,,,,,1
gjr_t,3,762,chronos_2,,,,,34
gjr_t,3,779,chronos_base,50.0,1.0,,0.006973430514335632,3
gjr_t,3,779,chronos_bolt,,,,,1
gjr_t,3,779,chronos_2,,,,,34
gjr_t,3,796,chronos_base,50.0,2.0,0.0967114120721817,0.006907939910888672,3
gjr_t,3,796,chronos_bolt,,,,,1
gjr_t,3,796,chronos_2,,,,,34
gjr_t,3,813,chronos_base,50.0,2.0,0.04700097441673279,0.006714418530464172,3
gjr_t,3,813,chronos_bolt,,,,,1
gjr_t,3,813,chronos_2,,,,,34
gjr_t,3,829,chronos_base,50.0,2.0,0.01990651711821556,0.006635487079620361,3
gjr_t,3,829,chronos_bolt,,,,,1
gjr_t,3,829,chronos_2,,,,,34
gjr_t,3,846,chronos_base,50.0,3.0,0.012993358075618744,0.0064966678619384766,3
gjr_t,3,846,chronos_bolt,,,,,1
gjr_t,3,846,chronos_2,,,,,34
gjr_t,3,863,chronos_base,50.0,2.0,0.006359696388244629,0.006359696388244629,3
gjr_t,3,863,chronos_bolt,,,,,1
gjr_t,3,863,chronos_2,,,,,34
gjr_t,3,880,chronos_base,50.0,2.0,0.03186531364917755,0.006373047828674316,3
gjr_t,3,880,chronos_bolt,,,,,1
gjr_t,3,880,chronos_2,,,,,34
gjr_t,3,896,chronos_base,50.0,2.0,0.012885674834251404,0.006442815065383911,3
gjr_t,3,896,chronos_bolt,,,,,1
gjr_t,3,896,chronos_2,,,,,34
gjr_t,3,913,chronos_base,50.0,2.0,0.006706357002258301,0.006706357002258301,3
gjr_t,3,913,chronos_bolt,,,,,1
gjr_t,3,913,chronos_2,,,,,34
gjr_t,3,930,chronos_base,50.0,2.0,0.0405157208442688,0.006752610206604004,3
gjr_t,3,930,chronos_bolt,,,,,1
gjr_t,3,930,chronos_2,,,,,34
gjr_t,3,946,chronos_base,50.0,2.0,0.060007065534591675,0.006667435169219971,3
gjr_t,3,946,chronos_bolt,,,,,1
gjr_t,3,946,chronos_2,,,,,34
gjr_t,3,963,chronos_base,50.0,3.0,0.017042115330696106,0.006816834211349487,3
gjr_t,3,963,chronos_bolt,,,,,1
gjr_t,3,963,chronos_2,,,,,34
gjr_t,3,980,chronos_base,50.0,3.0,0.010210219770669937,0.006806790828704834,3
gjr_t,3,980,chronos_bolt,,,,,1
gjr_t,3,980,chronos_2,,,,,34
gjr_t,3,997,chronos_base,50.0,2.0,0.013916529715061188,0.0069582462310791016,3
gjr_t,3,997,chronos_bolt,,,,,1
gjr_t,3,997,chronos_2,,,,,34
gjr_t,3,1013,chronos_base,50.0,2.0,0.014150157570838928,0.007075086236000061,3
gjr_t,3,1013,chronos_bolt,,,,,1
gjr_t,3,1013,chronos_2,,,,,34
gjr_t,3,1030,chronos_base,50.0,2.0,0.0073313117027282715,0.007331296801567078,3
gjr_t,3,1030,chronos_bolt,,,,,1
gjr_t,3,1030,chronos_2,,,,,34
gjr_t,3,1047,chronos_base,50.0,2.0,0.007400572299957275,0.007400572299957275,3
gjr_t,3,1047,chronos_bolt,,,,,1
gjr_t,3,1047,chronos_2,,,,,34
gjr_t,3,1064,chronos_base,50.0,2.0,0.014826148748397827,0.00741305947303772,3
gjr_t,3,1064,chronos_bolt,,,,,1
gjr_t,3,1064,chronos_2,,,,,34
gjr_t,3,1080,chronos_base,50.0,2.0,0.03017166256904602,0.007542908191680908,3
gjr_t,3,1080,chronos_bolt,,,,,1
gjr_t,3,1080,chronos_2,,,,,34
gjr_t,3,1097,chronos_base,50.0,2.0,0.015497654676437378,0.007748812437057495,3
gjr_t,3,1097,chronos_bolt,,,,,1
gjr_t,3,1097,chronos_2,,,,,34
gjr_t,3,1114,chronos_base,50.0,3.0,0.01163792610168457,0.007758587598800659,3
gjr_t,3,1114,chronos_bolt,,,,,1
gjr_t,3,1114,chronos_2,,,,,34
gjr_t,3,1130,chronos_base,50.0,2.0,0.06843051314353943,0.007603377103805542,3
gjr_t,3,1130,chronos_bolt,,,,,1
gjr_t,3,1130,chronos_2,,,,,34
gjr_t,3,1147,chronos_base,50.0,2.0,0.007592618465423584,0.007592558860778809,3
gjr_t,3,1147,chronos_bolt,,,,,1
gjr_t,3,1147,chronos_2,,,,,34
gjr_t,3,1164,chronos_base,50.0,2.0,0.023004531860351562,0.007668167352676392,3
gjr_t,3,1164,chronos_bolt,,,,,1
gjr_t,3,1164,chronos_2,,,,,34
gjr_t,3,1181,chronos_base,50.0,2.0,0.007790185511112213,0.0077901482582092285,3
gjr_t,3,1181,chronos_bolt,,,,,1
gjr_t,3,1181,chronos_2,,,,,34
gjr_t,3,1197,chronos_base,50.0,2.0,0.015665322542190552,0.007832616567611694,3
gjr_t,3,1197,chronos_bolt,,,,,1
gjr_t,3,1197,chronos_2,,,,,34
gjr_t,3,1214,chronos_base,50.0,3.0,0.007719829678535461,0.00771978497505188,3
gjr_t,3,1214,chronos_bolt,,,,,1
gjr_t,3,1214,chronos_2,,,,,34
gjr_t,3,1231,chronos_base,50.0,2.0,0.046177804470062256,0.007696270942687988,3
gjr_t,3,1231,chronos_bolt,,,,,1
gjr_t,3,1231,chronos_2,,,,,34
gjr_t,3,1248,chronos_base,50.0,3.0,0.007623627781867981,0.007623612880706787,3
gjr_t,3,1248,chronos_bolt,,,,,1
gjr_t,3,1248,chronos_2,,,,,34
gjr_t,3,1264,chronos_base,50.0,2.0,0.007543593645095825,0.0075435638427734375,3
gjr_t,3,1264,chronos_bolt,,,,,1
gjr_t,3,1264,chronos_2,,,,,34
gjr_t,3,1281,chronos_base,50.0,2.0,0.014966785907745361,0.007483363151550293,3
gjr_t,3,1281,chronos_bolt,,,,,1
gjr_t,3,1281,chronos_2,,,,,34
gjr_t,3,1298,chronos_base,50.0,2.0,0.007486134767532349,0.007486104965209961,3
gjr_t,3,1298,chronos_bolt,,,,,1
gjr_t,3,1298,chronos_2,,,,,34
gjr_t,3,1314,chronos_base,50.0,2.0,0.04501110315322876,0.007501840591430664,3
gjr_t,3,1314,chronos_bolt,,,,,1
gjr_t,3,1314,chronos_2,,,,,34
gjr_t,3,1331,chronos_base,50.0,2.0,0.037771642208099365,0.007554292678833008,3
gjr_t,3,1331,chronos_bolt,,,,,1
gjr_t,3,1331,chronos_2,,,,,34
gjr_t,3,1348,chronos_base,50.0,2.0,0.014986291527748108,0.007493123412132263,3
gjr_t,3,1348,chronos_bolt,,,,,1
gjr_t,3,1348,chronos_2,,,,,34
gjr_t,3,1365,chronos_base,50.0,2.0,0.007487118244171143,0.007487118244171143,3
gjr_t,3,1365,chronos_bolt,,,,,1
gjr_t,3,1365,chronos_2,,,,,34
gjr_t,3,1381,chronos_base,50.0,2.0,0.007526099681854248,0.007526040077209473,3
gjr_t,3,1381,chronos_bolt,,,,,1
gjr_t,3,1381,chronos_2,,,,,34
gjr_t,3,1398,chronos_base,50.0,3.0,0.007514208555221558,0.007514208555221558,3
gjr_t,3,1398,chronos_bolt,,,,,1
gjr_t,3,1398,chronos_2,,,,,34
gjr_t,3,1415,chronos_base,50.0,2.0,0.007370322942733765,0.007370322942733765,3
gjr_t,3,1415,chronos_bolt,,,,,1
gjr_t,3,1415,chronos_2,,,,,34
gjr_t,3,1432,chronos_base,50.0,2.0,0.014586687088012695,0.00729331374168396,3
gjr_t,3,1432,chronos_bolt,,,,,1
gjr_t,3,1432,chronos_2,,,,,34
gjr_t,3,1448,chronos_base,50.0,1.0,,0.00739559531211853,3
gjr_t,3,1448,chronos_bolt,,,,,1
gjr_t,3,1448,chronos_2,,,,,34
gjr_t,3,1465,chronos_base,50.0,2.0,0.01464572548866272,0.007322847843170166,3
gjr_t,3,1465,chronos_bolt,,,,,1
gjr_t,3,1465,chronos_2,,,,,34
gjr_t,3,1482,chronos_base,50.0,2.0,0.014758110046386719,0.007379055023193359,3
gjr_t,3,1482,chronos_bolt,,,,,1
gjr_t,3,1482,chronos_2,,,,,34
gjr_t,3,1499,chronos_base,50.0,2.0,0.014951333403587341,0.00747564435005188,3
gjr_t,3,1499,chronos_bolt,,,,,1
gjr_t,3,1499,chronos_2,,,,,34
gjr_t,4,512,chronos_base,50.0,2.0,0.10918496549129486,0.006065815687179565,3
gjr_t,4,512,chronos_bolt,,,,,1
gjr_t,4,512,chronos_2,,,,,34
gjr_t,4,528,chronos_base,50.0,2.0,0.00606045126914978,0.006060443818569183,3
gjr_t,4,528,chronos_bolt,,,,,1
gjr_t,4,528,chronos_2,,,,,34
gjr_t,4,545,chronos_base,50.0,2.0,0.01212117075920105,0.006060570478439331,3
gjr_t,4,545,chronos_bolt,,,,,1
gjr_t,4,545,chronos_2,,,,,34
gjr_t,4,562,chronos_base,50.0,2.0,0.006090253591537476,0.006090246140956879,3
gjr_t,4,562,chronos_bolt,,,,,1
gjr_t,4,562,chronos_2,,,,,34
gjr_t,4,578,chronos_base,50.0,3.0,0.006185099482536316,0.006185099482536316,3
gjr_t,4,578,chronos_bolt,,,,,1
gjr_t,4,578,chronos_2,,,,,34
gjr_t,4,595,chronos_base,50.0,2.0,0.012528002262115479,0.006264001131057739,3
gjr_t,4,595,chronos_bolt,,,,,1
gjr_t,4,595,chronos_2,,,,,34
gjr_t,4,612,chronos_base,50.0,2.0,0.006279543042182922,0.0062795281410217285,3
gjr_t,4,612,chronos_bolt,,,,,1
gjr_t,4,612,chronos_2,,,,,34
gjr_t,4,629,chronos_base,50.0,2.0,0.012478649616241455,0.00623929500579834,3
gjr_t,4,629,chronos_bolt,,,,,1
gjr_t,4,629,chronos_2,,,,,34
gjr_t,4,645,chronos_base,50.0,2.0,0.006229087710380554,0.006229087710380554,3
gjr_t,4,645,chronos_bolt,,,,,1
gjr_t,4,645,chronos_2,,,,,34
gjr_t,4,662,chronos_base,50.0,1.0,,0.006223917007446289,3
gjr_t,4,662,chronos_bolt,,,,,1
gjr_t,4,662,chronos_2,,,,,34
gjr_t,4,679,chronos_base,50.0,2.0,0.055133745074272156,0.006125956773757935,3
gjr_t,4,679,chronos_bolt,,,,,1
gjr_t,4,679,chronos_2,,,,,34
gjr_t,4,696,chronos_base,50.0,2.0,0.01202411949634552,0.006012052297592163,3
gjr_t,4,696,chronos_bolt,,,,,1
gjr_t,4,696,chronos_2,,,,,34
gjr_t,4,712,chronos_base,50.0,3.0,0.008743636310100555,0.005829080939292908,3
gjr_t,4,712,chronos_bolt,,,,,1
gjr_t,4,712,chronos_2,,,,,34
gjr_t,4,729,chronos_base,50.0,2.0,0.0057267844676971436,0.0057267844676971436,3
gjr_t,4,729,chronos_bolt,,,,,1
gjr_t,4,729,chronos_2,,,,,34
gjr_t,4,746,chronos_base,50.0,1.0,,0.005826428532600403,3
gjr_t,4,746,chronos_bolt,,,,,1
gjr_t,4,746,chronos_2,,,,,34
gjr_t,4,762,chronos_base,50.0,2.0,0.017709121108055115,0.00590302050113678,3
gjr_t,4,762,chronos_bolt,,,,,1
gjr_t,4,762,chronos_2,,,,,34
gjr_t,4,779,chronos_base,50.0,2.0,0.006064087152481079,0.006064057350158691,3
gjr_t,4,779,chronos_bolt,,,,,1
gjr_t,4,779,chronos_2,,,,,34
gjr_t,4,796,chronos_base,50.0,2.0,0.05952945351600647,0.005952924489974976,3
gjr_t,4,796,chronos_bolt,,,,,1
gjr_t,4,796,chronos_2,,,,,34
gjr_t,4,813,chronos_base,50.0,2.0,0.023409605026245117,0.005852393805980682,3
gjr_t,4,813,chronos_bolt,,,,,1
gjr_t,4,813,chronos_2,,,,,34
gjr_t,4,829,chronos_base,50.0,2.0,0.011518128216266632,0.005759052932262421,3
gjr_t,4,829,chronos_bolt,,,,,1
gjr_t,4,829,chronos_2,,,,,34
gjr_t,4,846,chronos_base,50.0,2.0,0.016982555389404297,0.005660831928253174,3
gjr_t,4,846,chronos_bolt,,,,,1
gjr_t,4,846,chronos_2,,,,,34
gjr_t,4,863,chronos_base,50.0,2.0,0.005875527858734131,0.005875498056411743,3
gjr_t,4,863,chronos_bolt,,,,,1
gjr_t,4,863,chronos_2,,,,,34
gjr_t,4,880,chronos_base,50.0,2.0,0.00596289336681366,0.00596289336681366,3
gjr_t,4,880,chronos_bolt,,,,,1
gjr_t,4,880,chronos_2,,,,,34
gjr_t,4,896,chronos_base,50.0,2.0,0.011945724487304688,0.005972832441329956,3
gjr_t,4,896,chronos_bolt,,,,,1
gjr_t,4,896,chronos_2,,,,,34
gjr_t,4,913,chronos_base,50.0,2.0,0.02383241057395935,0.005958095192909241,3
gjr_t,4,913,chronos_bolt,,,,,1
gjr_t,4,913,chronos_2,,,,,34
gjr_t,4,930,chronos_base,50.0,2.0,0.017932966351509094,0.005977645516395569,3
gjr_t,4,930,chronos_bolt,,,,,1
gjr_t,4,930,chronos_2,,,,,34
gjr_t,4,946,chronos_base,50.0,2.0,0.005984470248222351,0.005984455347061157,3
gjr_t,4,946,chronos_bolt,,,,,1
gjr_t,4,946,chronos_2,,,,,34
gjr_t,4,963,chronos_base,50.0,2.0,0.012003809213638306,0.006001889705657959,3
gjr_t,4,963,chronos_bolt,,,,,1
gjr_t,4,963,chronos_2,,,,,34
gjr_t,4,980,chronos_base,50.0,1.0,,0.0060757845640182495,3
gjr_t,4,980,chronos_bolt,,,,,1
gjr_t,4,980,chronos_2,,,,,34
gjr_t,4,997,chronos_base,50.0,1.0,,0.006112277507781982,3
gjr_t,4,997,chronos_bolt,,,,,1
gjr_t,4,997,chronos_2,,,,,34
gjr_t,4,1013,chronos_base,50.0,2.0,0.03051745891571045,0.006103485822677612,3
gjr_t,4,1013,chronos_bolt,,,,,1
gjr_t,4,1013,chronos_2,,,,,34
gjr_t,4,1030,chronos_base,50.0,2.0,0.0061774104833602905,0.006177373230457306,3
gjr_t,4,1030,chronos_bolt,,,,,1
gjr_t,4,1030,chronos_2,,,,,34
gjr_t,4,1047,chronos_base,50.0,2.0,0.006182566285133362,0.006182551383972168,3
gjr_t,4,1047,chronos_bolt,,,,,1
gjr_t,4,1047,chronos_2,,,,,34
gjr_t,4,1064,chronos_base,50.0,2.0,0.018330127000808716,0.006110012531280518,3
gjr_t,4,1064,chronos_bolt,,,,,1
gjr_t,4,1064,chronos_2,,,,,34
gjr_t,4,1080,chronos_base,50.0,2.0,0.012182295322418213,0.006091117858886719,3
gjr_t,4,1080,chronos_bolt,,,,,1
gjr_t,4,1080,chronos_2,,,,,34
gjr_t,4,1097,chronos_base,50.0,2.0,0.017801403999328613,0.005933791399002075,3
gjr_t,4,1097,chronos_bolt,,,,,1
gjr_t,4,1097,chronos_2,,,,,34
gjr_t,4,1114,chronos_base,50.0,3.0,0.00586092472076416,0.005860909819602966,3
gjr_t,4,1114,chronos_bolt,,,,,1
gjr_t,4,1114,chronos_2,,,,,34
gjr_t,4,1130,chronos_base,50.0,2.0,0.011851966381072998,0.005925968289375305,3
gjr_t,4,1130,chronos_bolt,,,,,1
gjr_t,4,1130,chronos_2,,,,,34
gjr_t,4,1147,chronos_base,50.0,3.0,0.021087542176246643,0.006025001406669617,3
gjr_t,4,1147,chronos_bolt,,,,,1
gjr_t,4,1147,chronos_2,,,,,34
gjr_t,4,1164,chronos_base,50.0,2.0,0.024497374892234802,0.006124332547187805,3
gjr_t,4,1164,chronos_bolt,,,,,1
gjr_t,4,1164,chronos_2,,,,,34
gjr_t,4,1181,chronos_base,50.0,2.0,0.006230652332305908,0.006230652332305908,3
gjr_t,4,1181,chronos_bolt,,,,,1
gjr_t,4,1181,chronos_2,,,,,34
gjr_t,4,1197,chronos_base,50.0,2.0,0.006325677037239075,0.006325654685497284,3
gjr_t,4,1197,chronos_bolt,,,,,1
gjr_t,4,1197,chronos_2,,,,,34
gjr_t,4,1214,chronos_base,50.0,1.0,,0.006347373127937317,3
gjr_t,4,1214,chronos_bolt,,,,,1
gjr_t,4,1214,chronos_2,,,,,34
gjr_t,4,1231,chronos_base,50.0,2.0,0.01882309466600418,0.006274357438087463,3
gjr_t,4,1231,chronos_bolt,,,,,1
gjr_t,4,1231,chronos_2,,,,,34
gjr_t,4,1248,chronos_base,50.0,2.0,0.03775864839553833,0.00629308819770813,3
gjr_t,4,1248,chronos_bolt,,,,,1
gjr_t,4,1248,chronos_2,,,,,34
gjr_t,4,1264,chronos_base,50.0,1.0,,0.006136581301689148,3
gjr_t,4,1264,chronos_bolt,,,,,1
gjr_t,4,1264,chronos_2,,,,,34
gjr_t,4,1281,chronos_base,50.0,2.0,0.012219920754432678,0.006109938025474548,3
gjr_t,4,1281,chronos_bolt,,,,,1
gjr_t,4,1281,chronos_2,,,,,34
gjr_t,4,1298,chronos_base,50.0,2.0,0.012079983949661255,0.006039977073669434,3
gjr_t,4,1298,chronos_bolt,,,,,1
gjr_t,4,1298,chronos_2,,,,,34
gjr_t,4,1314,chronos_base,50.0,3.0,0.006140768527984619,0.0061407387256622314,3
gjr_t,4,1314,chronos_bolt,,,,,1
gjr_t,4,1314,chronos_2,,,,,34
gjr_t,4,1331,chronos_base,50.0,2.0,0.006140351295471191,0.006140351295471191,3
gjr_t,4,1331,chronos_bolt,,,,,1
gjr_t,4,1331,chronos_2,,,,,34
gjr_t,4,1348,chronos_base,50.0,2.0,0.006340086460113525,0.006340056657791138,3
gjr_t,4,1348,chronos_bolt,,,,,1
gjr_t,4,1348,chronos_2,,,,,34
gjr_t,4,1365,chronos_base,50.0,2.0,0.006350278854370117,0.006350278854370117,3
gjr_t,4,1365,chronos_bolt,,,,,1
gjr_t,4,1365,chronos_2,,,,,34
gjr_t,4,1381,chronos_base,50.0,2.0,0.012603700160980225,0.006301850080490112,3
gjr_t,4,1381,chronos_bolt,,,,,1
gjr_t,4,1381,chronos_2,,,,,34
gjr_t,4,1398,chronos_base,50.0,2.0,0.006299376487731934,0.006299346685409546,3
gjr_t,4,1398,chronos_bolt,,,,,1
gjr_t,4,1398,chronos_2,,,,,34
gjr_t,4,1415,chronos_base,50.0,2.0,0.006317049264907837,0.006317034363746643,3
gjr_t,4,1415,chronos_bolt,,,,,1
gjr_t,4,1415,chronos_2,,,,,34
gjr_t,4,1432,chronos_base,50.0,2.0,0.012616664171218872,0.006308317184448242,3
gjr_t,4,1432,chronos_bolt,,,,,1
gjr_t,4,1432,chronos_2,,,,,34
gjr_t,4,1448,chronos_base,50.0,2.0,0.006341397762298584,0.006341367959976196,3
gjr_t,4,1448,chronos_bolt,,,,,1
gjr_t,4,1448,chronos_2,,,,,34
gjr_t,4,1465,chronos_base,50.0,3.0,0.012867867946624756,0.00643390417098999,3
gjr_t,4,1465,chronos_bolt,,,,,1
gjr_t,4,1465,chronos_2,,,,,34
gjr_t,4,1482,chronos_base,50.0,2.0,0.00642019510269165,0.00642019510269165,3
gjr_t,4,1482,chronos_bolt,,,,,1
gjr_t,4,1482,chronos_2,,,,,34
gjr_t,4,1499,chronos_base,50.0,2.0,0.01288306713104248,0.0064415037631988525,3
gjr_t,4,1499,chronos_bolt,,,,,1
gjr_t,4,1499,chronos_2,,,,,34
gjr_t,5,512,chronos_base,50.0,2.0,0.007758766412734985,0.00775870680809021,3
gjr_t,5,512,chronos_bolt,,,,,1
gjr_t,5,512,chronos_2,,,,,34
gjr_t,5,528,chronos_base,50.0,2.0,0.015491396188735962,0.007745683193206787,3
gjr_t,5,528,chronos_bolt,,,,,1
gjr_t,5,528,chronos_2,,,,,34
gjr_t,5,545,chronos_base,50.0,2.0,0.007988125085830688,0.0079880952835083,3
gjr_t,5,545,chronos_bolt,,,,,1
gjr_t,5,545,chronos_2,,,,,34
gjr_t,5,562,chronos_base,50.0,1.0,,0.0080375075340271,3
gjr_t,5,562,chronos_bolt,,,,,1
gjr_t,5,562,chronos_2,,,,,34
gjr_t,5,578,chronos_base,50.0,2.0,0.008097857236862183,0.008097797632217407,3
gjr_t,5,578,chronos_bolt,,,,,1
gjr_t,5,578,chronos_2,,,,,34
gjr_t,5,595,chronos_base,50.0,3.0,0.00827491283416748,0.008274868130683899,3
gjr_t,5,595,chronos_bolt,,,,,1
gjr_t,5,595,chronos_2,,,,,34
gjr_t,5,612,chronos_base,50.0,2.0,0.016821056604385376,0.008410513401031494,3
gjr_t,5,612,chronos_bolt,,,,,1
gjr_t,5,612,chronos_2,,,,,34
gjr_t,5,629,chronos_base,50.0,2.0,0.008266031742095947,0.008266031742095947,3
gjr_t,5,629,chronos_bolt,,,,,1
gjr_t,5,629,chronos_2,,,,,34
gjr_t,5,645,chronos_base,50.0,2.0,0.01619657874107361,0.008098244667053223,3
gjr_t,5,645,chronos_bolt,,,,,1
gjr_t,5,645,chronos_2,,,,,34
gjr_t,5,662,chronos_base,50.0,2.0,0.015914902091026306,0.007957443594932556,3
gjr_t,5,662,chronos_bolt,,,,,1
gjr_t,5,662,chronos_2,,,,,34
gjr_t,5,679,chronos_base,50.0,3.0,0.01550281047821045,0.007751375436782837,3
gjr_t,5,679,chronos_bolt,,,,,1
gjr_t,5,679,chronos_2,,,,,34
gjr_t,5,696,chronos_base,50.0,2.0,0.007728695869445801,0.007728666067123413,3
