forecaster,asset,alpha,erule,group,n,n_alpha,hit_rate,kupiec_stat,kupiec_p_asym,kupiec_p_mc,cc_stat,cc_p_asym,cc_p_mc,dq_p_asym,qs_mean,sigma_tail,prec_floor,fz0_mean,z2,es_viol
moirai_2_0,aapl,0.05,e0,equity_single,2639,131.95000000000002,0.06290261462675256,8.580053691502371,0.003398653491143938,0.004899510048995101,8.817789638394288,0.01216861942571287,0.013098690130986902,0.002298481461807643,0.2039603785091578,1.4815668901867076,0.12897827571003811,,,
moirai_2_0,aapl,0.01,e1,equity_single,2639,26.39,0.028798787419477074,62.505772856444764,2.656647700210097e-15,9.999000099990002e-05,62.79250729738317,2.3162225632724045e-14,9.999000099990002e-05,1.5388158635510991e-19,0.07608584027074565,1.5007679208666058,0.292141895601571,2.3071084250473723,2.6539346786293527,
moirai_2_0,aapl,0.025,e1,equity_single,2639,65.97500000000001,0.04660856384994316,40.458749717951605,2.0081115669415823e-10,9.999000099990002e-05,40.56667870569265,1.552593074038631e-09,9.999000099990002e-05,1.3234343342593666e-10,0.13231590565180462,1.5151148196675404,0.18653307373753322,1.744287514827254,1.3152654334460334,
moirai_2_0,aapl,0.05,e1,equity_single,2639,131.95000000000002,0.07237589996210686,24.584728491672877,7.11130778818196e-07,9.999000099990002e-05,24.58717630803494,4.581023312961628e-06,9.999000099990002e-05,6.203450129169257e-08,0.20765036525028494,1.4580203340610158,0.12692842279545344,1.432200704917079,0.7698439992473618,
moirai_2_0,aapl,0.01,e2,equity_single,2639,26.39,0.009473285335354301,0.07527311520215108,0.7838083916245321,0.8479152084791521,0.5536577577990442,0.7581842273297484,0.9357064293570643,0.7899444097478789,0.0633719297184695,1.2767050242599571,0.24852545202057624,1.8333911356721602,-0.2031591076749225,
moirai_2_0,aapl,0.025,e2,equity_single,2639,65.97500000000001,0.020841227737779463,1.9830497424518398,0.15906949110309343,0.17688231176882313,4.177192172271475,0.12386090385139484,0.1377862213778622,0.2432247397627366,0.12651699628109978,1.4017681362809582,0.1725784183044265,1.5818970706535511,-0.22591075979187214,
moirai_2_0,aapl,0.05,e2,equity_single,2639,131.95000000000002,0.04319818112921561,2.689000829614997,0.10104315671120964,0.10998900109989002,2.929265750781724,0.23116284146893876,0.2395760423957604,0.034385233613797146,0.2036251360215484,1.4940624210838502,0.130066078116983,1.3527174544158265,-0.17918067076659094,
moirai_2_0,aapl,0.01,e3,equity_single,2639,26.39,0.011367942402425162,0.4777243214901432,0.48945491763019644,0.49535046495350465,1.1679235922991893,0.5576845516099997,0.5453454654534546,0.7795453820823911,0.0631416938911875,1.256004967593899,0.24449594571956854,1.8130623290597565,0.20432226601646453,
moirai_2_0,aapl,0.025,e3,equity_single,2639,65.97500000000001,0.02425161045850701,0.06123730502849867,0.8045509099826498,0.8494150584941506,1.1868001652497924,0.5524457267042139,0.5441455854414559,0.4229006852287585,0.12421965807561454,1.43748613474015,0.17697583291212435,1.5475348293163365,0.02067490754288448,
moirai_2_0,aapl,0.05,e3,equity_single,2639,131.95000000000002,0.05191360363774157,0.20103357984794457,0.6538878604579155,0.6552344765523448,0.20310654298782538,0.9034330508320253,0.9106089391060894,0.16296292910800197,0.20128125394874674,1.4836226366288527,0.12915723936882473,1.3260199629056257,0.046657270588873256,
lag_llama,aapl,0.01,e0,equity_single,2639,26.39,0.03978779840848806,135.17414957691585,3.024434042849768e-31,9.999000099990002e-05,135.3393645688044,4.0872423697072434e-30,9.999000099990002e-05,8.564322737026362e-62,0.09002488179244346,1.6047343599475719,0.31238016973426974,,,
lag_llama,aapl,0.025,e0,equity_single,2639,65.97500000000001,0.06669192876089428,130.1085613093726,3.879679973028826e-30,9.999000099990002e-05,130.58182963361764,4.4107858903855394e-29,9.999000099990002e-05,3.815233166034779e-51,0.15649453031628283,1.5455391075346396,0.19027875416944323,,,
lag_llama,aapl,0.05,e0,equity_single,2639,131.95000000000002,0.09435392194012884,87.69681852141889,7.629701623399667e-21,9.999000099990002e-05,89.744476346694,3.252629306128612e-20,9.999000099990002e-05,2.2080910475961288e-31,0.23677033370219921,1.5117785753324313,0.13160836354623356,,,
lag_llama,aapl,0.01,e1,equity_single,2639,26.39,0.058734369079196665,298.05394744606406,8.744907172072542e-67,9.999000099990002e-05,298.15001626535377,1.809449964242931e-65,9.999000099990002e-05,9.90842576139502e-176,0.10785492821602786,1.577681870678822,0.30711408869280526,3.81215962477729,6.911344049382217,
lag_llama,aapl,0.025,e1,equity_single,2639,65.97500000000001,0.08412277377794619,236.35868123002933,2.447374220749381e-53,9.999000099990002e-05,238.70298925739075,1.4665756697733717e-52,9.999000099990002e-05,1.5429999244270447e-95,0.1690026077455047,1.5262181451470838,0.18790005754860964,2.58912925688908,3.568904385686083,
lag_llama,aapl,0.05,e1,equity_single,2639,131.95000000000002,0.10496400151572566,129.30215528046256,5.824179414273948e-30,9.999000099990002e-05,133.99554295840198,8.002718613348374e-30,9.999000099990002e-05,4.0913672059740554e-47,0.24370480019247784,1.5090913615432777,0.1313744272971955,1.9627842264482231,1.9770631171022188,
lag_llama,aapl,0.01,e2,equity_single,2639,26.39,0.02046229632436529,22.400695906591295,2.2129381498407245e-06,9.999000099990002e-05,23.01403322378019,1.0059263447875013e-05,9.999000099990002e-05,1.360507269441358e-14,0.07487415442111235,1.5344370635936124,0.2986959850399085,2.0530118935864397,0.9842133370115633,
